"Светодиодная (LED) лампа Ecomir 3W(3вт), GU10, 220V, желтый свет 3000к, световой поток 260лм (43132)",79 руб
Алюминиевый точечный светильник Elektrostandard 5157 MR16 BK черный,247 руб
Алюминиевый точечный светильник Elektrostandard 5157 MR16 WH белый,247 руб
XF-E14-CM-5.5W-3000K-220V,249 руб
XF-E14-CC-5.5W-3000K-220V,249 руб
XF-BG-E27-7W-3000K-220V,249 руб
XF-BG-E27-7W-4000K-220V,249 руб
X-Flash XF-E14-C37-9W-3000K-220V,249 руб
X-Flash XF-E14-C37-9W-4000K-220V,249 руб
X-Flash XF-E27-A60-15W-3000K-230V,249 руб
X-Flash XF-E27-A60-15W-4000K-230V,249 руб
X-Flash XF-E27-C37-9W-3000K-230V,249 руб
X-Flash XF-E27-C37-9W-4000K-230V,249 руб
X-Flash XF-GX53-8W-3000K-230V,249 руб
X-Flash XF-GX53-8W-4000K-230V,249 руб
X-Flash XF-E27-FL-A60-6W-4000K-230V,249 руб
X-Flash XF-E27-FLM-A60-6W-2700K-230V,249 руб
X-Flash XF-E27-FLM-A60-6W-4000K-230V,249 руб
X-Flash XF-G4-C33-3W-3000K-12V,249 руб
X-Flash XF-G4-C33-3W-4000K-12V,249 руб
X-Flash XF-G4-M33-3W-3000K-12V,249 руб
X-Flash XF-G4-M33-3W-4000K-12V,249 руб
Электронный пускорегулирующий аппарат (ЭПРА) Elektrostandard BLS-03 T4 20W,250 руб
Точечный светильник Elektrostandard 4105 бронза (SB),252 руб
Точечный светильник Elektrostandard 8006 MR16 SL/GD серебро/золото,253 руб
Точечный светильник Elektrostandard 120078 MR16 СН хром,253 руб
Точечный светильник Elektrostandard 120078 MR16 GD золото,253 руб
Точечный светильник Elektrostandard 120078 MR16 SB бронза,253 руб
Точечный светильник Elektrostandard 8020 MR16 SL зеркальный/серебро,253 руб
Точечный светильник Elektrostandard 8080D GD (золото),255 руб
Точечный светильник Elektrostandard 8070D GD (золото),255 руб
Точечный светильник Elektrostandard 8070D-C CH (хром),255 руб
Точечный светильник Elektrostandard 8016 G4 GD/CL золото/прозрачный,255 руб
Встраиваемый светильник со светодиодами Elektrostandard 1051 золото / белая подсветка (GD/WH/Led),255 руб
Точечный светильник Elektrostandard 496 G9 GD/GС золото/тонированный,255 руб
Встраиваемый светильник Elektrostandard 7009 MR16 WH белый,255 руб
Точечный светильник Elektrostandard 8016 G4 CH/Сolor хром/перламутр,255 руб
Точечный светильник Elektrostandard 9120 MR16 SL серебряный,255 руб
Точечный светильник Elektrostandard 9171 MR16 PK/SL розовый/серебро,255 руб
Точечный светильник Elektrostandard 8016 G4 СН/CL хром/прозрачный,255 руб
Точечный светильник Elektrostandard 495 CLEAR/BK (черный / прозрачный),255 руб
Точечный светильник Elektrostandard 8016 G4 GD/Сolor золото/перламутр,255 руб
Встраиваемый точечный светильник Elektrostandard 1067 GX53 SN/GD сатин никель/золото,260 руб
Точечный светильник Elektrostandard 8170 MR16 SL зеркальный/серебро,260 руб
Лампа светодиодная Elektrostandard Classic LED 7W 6500K E27,260 руб
Лампа светодиодная Elektrostandard MR16 LED 11W 6500K GU10,263 руб
Алюминиевый точечный светильник Elektrostandard 1071 GX53 BK  черный,264 руб
Алюминиевый точечный светильник Elektrostandard 1071 GX53 WH белый,264 руб
Точечный светильник Elektrostandard 833 G4 CH/CL хром/прозрачный,264 руб
Точечный светильник Elektrostandard 7215 MR16 PSG перламутровый/золото,265 руб
Встраиваемый точечный светильник Elektrostandard 1065 GX53 GD золото,267 руб
Точечный светильник Elektrostandard 4103 хром (CH),269 руб
"Светодиодная лента Elektrostandard 5050/30 LED 7,2 W IP65 розовый свет",269 руб
"Светодиодная лента Elektrostandard 5050/30 LED 7,2 W IP65 зеленый свет",269 руб
"Светодиодная лента Elektrostandard 5050/30 LED 7,2 W IP65 синий свет",269 руб
"Светодиодная лента Elektrostandard 5050/30 LED 7,2 W IP65 оранжевый свет",269 руб
"Светодиодная лента Elektrostandard LSTR002 220V 7,2W IP65 белый",269 руб
Встраиваемый точечный светильник Elektrostandard 1067 GX53 SN/SL сатин никель/серебро,269 руб
Точечный светильник Elektrostandard 8561/6 MR16 WH/CH белый/хром,272 руб
Точечный светильник Elektrostandard 8561/6 MR16 WH/GD белый/золото,272 руб
Аксессуары для светодиодной ленты Elektrostandard LED 1A Коннектор для одноцветной светодиодной ленты 3528 жесткий,272 руб
Точечный светильник Elektrostandard 7001 MR16 WH/SL белый/серебро,272 руб
Точечный светильник Elektrostandard 7001 MR16 WH/GD белый/золото,272 руб
"Светодиодная лента Elektrostandard 5050 12V 60Led 14,4W IP20 RGB",275 руб
Датчик освещенности Elektrostandard SNS L 07,278 руб
Точечный светильник Elektrostandard 6004 MR16 WH белый,281 руб
Точечный светильник Elektrostandard 6004 MR16 SB бронза,281 руб
Точечный светильник Elektrostandard 6004 MR16 CH хром,281 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2130 MR16 CL прозрачный,281 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2130 MR16 GС тонированный,281 руб
Встраиваемый потолочный светильник Elektrostandard 2021 золото/прозрачный/голубой (­­FGD/Clear/BL),287 руб
Ретро лампа Эдисона Elektrostandard ST64 60W,287 руб
Ретро лампа Эдисона Elektrostandard T32 60W,287 руб
Люминесцентный светильник Elektrostandard MX298B Y14 (без лампы),289 руб
Точечный светодиодный светильник Elektrostandard DSS001 6W 4200K белый,289 руб
Точечный светодиодный светильник Elektrostandard DSR001 6W 4200K,289 руб
Лампа светодиодная Elektrostandard LTG-T8-18W 4200K,289 руб
Лампа светодиодная Elektrostandard Classic LED 10W 4200K E27,291 руб
Встраиваемый светильник Elektrostandard 7010 MR16 WH/GD белый/золото,291 руб
Встраиваемый светильник Elektrostandard 7010 MR16 WH/SL белый/серебро,291 руб
Точечный светильник Elektrostandard 6242 зеркальный / мультиколор (COLOR),292 руб
Розетка-таймер Elektrostandard TMH-M-3,293 руб
Точечный светильник Elektrostandard 4103 золото (GD),294 руб
Точечный светильник Elektrostandard 8470 MR16 SL зеркальный/серебро,296 руб
Лампа светодиодная Elektrostandard Classic LED 12W 3300K E27 ретро,297 руб
Лампа светодиодная Elektrostandard Classic LED 12W 4200K E27 белый матовый,297 руб
"Светодиодная лента Elektrostandard LSTR002 220V 7,2W IP65 красный",298 руб
Точечный светильник со встроенными светодиодами Elektrostandard 2070/2 SL/7-MULTI/LED (хром / мультиколор),298 руб
"Светодиодная лента Elektrostandard LSTR002 220V 7,2W IP65 синий",298 руб
Встраиваемый потолочный светильник со светодиодами Elektrostandard 2060/2 GD/7-LED (золото / мультиколор),298 руб
Точечный светильник светодиодный Elektrostandard 2060/2 SL/LED/BL (хром / синий),298 руб
"Потолочный встраиваемый светильник для натяжного, реечного и гипсокартонного потолка Elektrostandard 2060/2 SL/7-LED (хром / мультиколор)",298 руб
Точечный светильник светодиодный Elektrostandard 2020/2 GD/LED/BL (золото / синий),298 руб
Точечный светильник со светодиодами Elektrostandard 2020/2 SL/LED/GR (хром / зеленый),298 руб
Точечный светильник с красной светодиодной подсветкой Elektrostandard 2020/2 SL/LED/RD (хром / красный),298 руб
Точечный светильник со светодиодной подсветкой Elektrostandard 2020/2 SL/LED/BL (хром / синий),298 руб
Светодиодный точечный светильник Elektrostandard 2020/2 SL/7-LED (хром / мультиколор),298 руб
"Точечный светильник для натяжных, подвесных и реечных потолков Elektrostandard 2020/2 GD/7-LED (золото / мультиколор)",298 руб
Точечный светильник со светодиодами Elektrostandard 2070/2 SL/BL/LED (хром / синий),298 руб
Светодиодный точечный светильник Elektrostandard 2020/2 SL/LED/WH (хром / белый),298 руб
Точечный светильник со светодиодной подсветкой. Оптовая продажа. Elektrostandard 2060/2 SL/LED/WH (хром / белый),298 руб
X-Flash XF-E27-G45-P-5W-3000K-12V,299 руб
X-Flash XF-E27-G45-P-5W-4000K-12V,299 руб
X-Flash XF-E14-P45-P-5W-3000K-12V,299 руб
X-Flash XF-E14-G45-P-5W-4000K-12V,299 руб
X-Flash XF-E27-BC-P-6W-4000K-220V,299 руб
X-Flash XF-E14-TC-P-10W-3000K-220V,299 руб
X-Flash XF-E14-TC-P-10W-4000K-220V,299 руб
XF-GX53-P-7W-4000K-220V,299 руб
X-Flash XF-MR16-P-GU10-8W-3000K-220V,299 руб
X-Flash XF-MR16-P-GU10-8W-4000K-220V,299 руб
X-Flash XF-MR16-P-GU5.3-8W-4000K-220V,299 руб
X-Flash XF-MR16-P-GU5.3-8W-3000K-220V,299 руб
X-Flash XF-E14-CCD-6W-4000K-220V,299 руб
X-Flash XF-E14-CCD-6W-3000K-220V,299 руб
X-Flash XF-E27-FL-A60-8W-2700K-230V,299 руб
X-Flash XF-E14-CC-3.3W-3000K-230V,299 руб
X-Flash XF-E14-CC-3.3W-4000K-230V,299 руб
X-Flash XF-E14-FLD-C35-4W-2700K-230V,299 руб
X-Flash XF-E14-FLMD-C35-4W-2700K-230V,299 руб
X-Flash XF-E27-FL-A60-8W-4000K-230V,299 руб
X-Flash XF-E27-FLM-A60-8W-2700K-230V,299 руб
X-Flash XF-E27-FLM-A60-8W-4000K-230V,299 руб
X-Flash XF-G9-M64-4.5W-4000K-230V,299 руб
X-Flash XF-G9-M64-4.5W-3000K-230V,299 руб
X-Flash XF-G9-C64-4.5W-3000K-230V,299 руб
X-Flash XF-G9-C64-4.5W-4000K-230V,299 руб
XF-E27-A60-P-8W-4000K-220V,299 руб
LED Лампа iPower IPHB12W2700KE27,302 руб
LED Лампа iPower IPHB12W4000KE27,302 руб
Точечный светильник из искусственного камня Elektrostandard 6061 MR16 WH белый,303 руб
Точечный светильник из искусственного камня Elektrostandard 6061 MR16 Grey серый,303 руб
Точечный светильник Elektrostandard 8360 MR16 CH хром,303 руб
Точечный светильник Elektrostandard 8370 MR16 CH хром,303 руб
Алюминиевый точечный светильник Elektrostandard 6067 MR16 WH белый,306 руб
Встраиваемый потолочный светильник Elektrostandard 2009  хром/тонированный/прозрачный (СH/GC/Clear),308 руб
Кнопка для беспроводного зонка Elektrostandard DBB01WL Белый,311 руб
Точечный светильник Elektrostandard 8061 GX53 YL/GD зеркальный/золото,311 руб
Точечный светильник Elektrostandard 8061 GX53 SL  зеркальный/серебро,311 руб
Точечный светодиодный светильник Elektrostandard 2204 MR16 CL,311 руб
Точечный светильник Elektrostandard 8150 MR16 SL зеркальный/серебро,311 руб
Лампа светодиодная Elektrostandard G9 PC 5W 220V 3300K,315 руб
Точечный светильник Elektrostandard 6064 MR16 CH хром,315 руб
Точечный светильник Elektrostandard 6064 MR16 GD золото,315 руб
Точечный светодиодный светильник Elektrostandard 2193 MR16 CL/OR прозрачный/оранжевый,315 руб
Точечный светодиодный светильник Elektrostandard 2193 MR16 CL/PU прозрачный/фиолетовый,315 руб
Точечный светодиодный светильник Elektrostandard 2193 MR16 CL/PK прозрачный/розовый,315 руб
Лампа Gauss LED G9 AC185-265V 3W 2700K,318 руб
Лампа Gauss LED G9 AC185-265V 3W 4100K,318 руб
Лампа Gauss LED G4 12V 3W 2700K,319 руб
Лампа Gauss LED G4 12V 3W 4100K,319 руб
Лампа Gauss LED G4 AC185-265V 3W 4100K,319 руб
Лампа Gauss LED G4 AC185-265V 3W 2700K,319 руб
Электронный пускорегулирующий аппарат (ЭПРА) Elektrostandard BLS-07 T5 13W,321 руб
Встраиваемый потолочный светильник Elektrostandard 206 MR16 CH/BK/CL хром/черный/прозрачный,323 руб
Встраиваемый потолочный светильник Elektrostandard 2012  золото/прозрачный/голубой (FGD/Сlear/BL),323 руб
Розетка-таймер Elektrostandard TMH-M-1,323 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2160 MR16 CL прозрачный,323 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2160 MR16 GC тонированный,323 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2180 MR16 CL прозрачный,323 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2180 MR16 PK розовый,323 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2180 MR16 GR зеленый,323 руб
"Светодиодная лента Elektrostandard LSTR002 220V 7,2W IP65 мульти",323 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2180 MR16 SB дымчатый,323 руб
Точечный светильник с поворотным механизмом Elektrostandard 1031/1 MR16 SL/BK серебро/черный,323 руб
Точечный светильник с поворотным механизмом Elektrostandard 1041/1 MR16 SL/BK серебро/черный,323 руб
Накладной точечный светильник Elektrostandard 1081 (5256) GU10 GR графит,323 руб
Накладной точечный светильник Elektrostandard 1081 (5257) GU10 SL серебряный,323 руб
Накладной точечный светильник Elektrostandard 1081 (5255) GU10 WH белый,323 руб
Точечный светодиодный светильник Elektrostandard 9903 LED 3W COB BK черный,323 руб
Точечный светодиодный светильник Elektrostandard 9903 LED 3W COB SL серебро,323 руб
Точечный светодиодный светильник Elektrostandard 9903 LED 3W COB WH белый,323 руб
Накладной точечный светильник Elektrostandard 1081 GU10 SCH сатин хром,323 руб
Светильник точечный с хрусталем Elektrostandard 206 MR16 GD/GC золото/тонированный,323 руб
Светильник точечный с хрусталем Elektrostandard 206 MR16 GD/CL золото/прозрачный,323 руб
Светильник точечный с хрусталем Elektrostandard 206 MR16 GD/Color золото/перламутр,323 руб
Светильник точечный с хрусталем Elektrostandard 206 MR16 CH/CL хром/прозрачный,323 руб
Светильник точечный с хрусталем Elektrostandard 206 MR16 CH/SBK/CL хром/дымчатый/прозрачный,323 руб
"светодиодная лента Elektrostandard 5050 12V 60Led 14,4W IP65 RGB",332 руб
Точечный светильник Elektrostandard 6066 MR16 CH хром,332 руб
Точечный светильник Elektrostandard 1051/1 BK черный,332 руб
Точечный светильник Elektrostandard 1051/1 WH белый,332 руб
Точечный светильник Elektrostandard 847 G4 CH/CL хром/прозрачный,332 руб
Алюминиевый точечный светильник Elektrostandard 1061/1 MR16 WH белый,332 руб
Алюминиевый точечный светильник Elektrostandard 1061/1 MR16 SL серебро,332 руб
Алюминиевый точечный светильник Elektrostandard 1061/1 MR16 BK черный,332 руб
Точечный светильник Elektrostandard 1003 G9 SL серебро,332 руб
Точечный светильник Elektrostandard 1003 G9 GD золото,332 руб
X-Flash XF-SQ250-8W-4000K-220V,333 руб
X-Flash XF-CR250-8W-4000K-220V,333 руб
Точечный светильник Elektrostandard 8163 G4 СH/CL хром/прозрачный,335 руб
Точечный светильник Elektrostandard 121 G9 Color перламутр,338 руб
Встраиваемый потолочный светильник Elektrostandard 7276 хром / прозрачный  (CH/Clear),338 руб
Точечный светильник светодиодный Elektrostandard 1052 MR16 GD золото,338 руб
Точечный светильник светодиодный Elektrostandard 1052 MR16 CH хром,338 руб
Встраиваемый точечный светильник Elektrostandard 1062 GX53 WH/GD белый/золото,338 руб
Встраиваемый точечный светильник Elektrostandard 1062 GX53 WH/SL белый/серебро,338 руб
X-Flash XF-DWL-90-5W-3000K-220V,340 руб
X-Flash XF-DWL-90-5W-4000K-220V,340 руб
Кнопка для проводного звонка Elektrostandard DBB03WM Белый,345 руб
X-Flash XF-E27-A60-P-8W-3000K-12V,349 руб
X-Flash XF-E27-A60-P-8W-4000K-12V,349 руб
XF-E27-FLT-A60-P-8W-3000K-220V,349 руб
XF-E27-FLT-A60-P-8W-4000K-220V,349 руб
XF-BGD-E27-7W-3000K-220V,349 руб
XF-BGD-E27-7W-4000K-220V,349 руб
Лампа Gauss LED MR16 GU5.3-dim 5W 2700K  диммируемая,351 руб
Лампа Gauss LED MR16 GU5.3-dim 5W 4100K  диммируемая,351 руб
Кнопка для беспроводного зонка Elektrostandard DBB02WL Черный,352 руб
Точечный светильник Elektrostandard 8332 MR16 CH/CL хром/прозрачный,352 руб
Точечный светильник Elektrostandard 8332 MR16 GD/CL золото/прозрачный,352 руб
"Светодиодная лента Elektrostandard LSTR003 220V 14,4W IP65 белый",355 руб
"Светодиодная лента Elektrostandard LSTR003 220V 14,4W IP65 синий",355 руб
"Светодиодная лента Elektrostandard LSTR003 220V 14,4W IP65 красный",355 руб
"Светодиодная лента Elektrostandard LSTR003 220V 14,4W IP65 зеленый",355 руб
Точечный светодиодный светильник Elektrostandard 7021 MR16 SL/GD зеркальный/золото,355 руб
LED Лампа iPower Premium IPPB10W2700KE27,356 руб
Точечный светильник Elektrostandard 1056 CLEAR/MULTI (зеркальный / мульти),357 руб
Точечный светильник Elektrostandard 1058 CLEAR/MULTI (зеркальный / мульти),357 руб
Точечный светильник Elektrostandard 8047 WH (белый),357 руб
Алюминиевый точечный светильник Elektrostandard 1011/1 MR16 CH хром,357 руб
Аксессуары для светодиодной ленты Elektrostandard LED 2A Коннектор для одноцветной светодиодной ленты 5050 жесткий,357 руб
Точечный светильник Elektrostandard 8047 COLORFUL (перламутр),357 руб
LED Лампа iPower Premium IPPB10W4000KE27,358 руб
Встраиваемый потолочный светильник Elektrostandard 2012 хром/прозрачный/голубой (CH/Сlear/BL),360 руб
Светильник точечный Elektrostandard 4054 айвори,364 руб
Светильник точечный Elektrostandard 4072 MR16 WH белый,364 руб
Лампа Gauss LED G9 AC185-265V 3W 2700K диммируемая,367 руб
Лампа Gauss LED G9 AC185-265V 3W 4100K диммируемая,367 руб
Точечный светильник Elektrostandard 7217 MR16 WHG белый/золото,372 руб
Точечный светильник Elektrostandard 5107 MR16 CH  хром,372 руб
Точечный светильник Elektrostandard 5108 MR16 CH/BK хром/черный,372 руб
Светильник точечный Elektrostandard 4071 белый (WH),372 руб
Лампа светодиодная Elektrostandard AR111 09SMD 18W 6500K,374 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2180 MR16 BL синий,374 руб
Налобный светодиодный фонарь Elektrostandard Extreme,374 руб
Точечный светильник Elektrostandard 9120 PK/SL (розовый / серебряный),374 руб
Точечный светильник Elektrostandard 9160 GREY (серый),374 руб
Точечный светильник Elektrostandard 9171 GREY/SL (серый / серебряный),374 руб
"Точечный светильник для подвесных, натяжных и реечных потолков Elektrostandard 4104 белый/золото (WH/GD)",376 руб
Налобный светодиодный фонарь Elektrostandard Master,381 руб
Светильник точечный Elektrostandard 8448 CH/WH (хром/прозрачный),383 руб
Контроллер для монохромных светодиодных лент С ПДУ Elektrostandard LSC 003 12V,383 руб
Встраиваемый потолочный светильник Elektrostandard 8449 G9 CL прозрачный,383 руб
Ретро лампа Эдисона Elektrostandard G95 60W,389 руб
Точечный светильник Elektrostandard 8150 MULTI/SL (мультиколор/серебро),389 руб
Точечный светильник Elektrostandard 8150 YL/GD (зеркальный/золото),389 руб
X-Flash XF-RC160-8W-4000K-220V,390 руб
XF-RPW-150-8W-4000K,390 руб
XF-SPW-150-8W-4000K,390 руб
XF-RPW-150-8W-3000K,390 руб
XF-SPW-150-8W-3000K,390 руб
X-Flash XF-RC160-8W-3000K-220V,390 руб
X-Flash XF-SLC-P-60-8W-3000K-220V,390 руб
X-Flash XF-SLC-P-60-8W-4000K-220V,390 руб
X-Flash XF-SLCR-P-70-8W-3000K-220V,390 руб
X-Flash XF-SLCR-P-70-8W-4000K-220V,390 руб
X-Flash XF-SLS-P-60-8W-3000K-220V,390 руб
X-Flash XF-SLS-P-60-8W-4000K-220V,390 руб
X-Flash XF-SLSR-P-70-8W-3000K-220V,390 руб
X-Flash XF-SLSR-P-70-8W-4000K-220V,390 руб
X-Flash XF-FLS-SMD-10W-6500K,390 руб
X-Flash XF-DWL-100-7W-3000K-220V,390 руб
X-Flash XF-DWL-100-7W-4000K-220V,390 руб
LED лампа T8 iPower IPOL9WT8-600,396 руб
X-Flash XF-E27-TCL-A60-P-8W-3000/4000K-220V,399 руб
X-Flash XF-E27-GCL-A60-P-10W-3000K-220V,399 руб
X-Flash XF-E27-GCL-A60-P-10W-4000K-220V,399 руб
XF-E27-TB138-P-7W-4000K-220V,399 руб
X-Flash XF-E27-TLL-A60-P-10W-3000-220V,399 руб
X-Flash XF-E27-TLL-A60-P-10W-4000K-220V,399 руб
X-Flash XF-E14-TCD-P-10W-3000K-220V,399 руб
X-Flash XF-E14-TCD-P-10W-4000K-220V,399 руб
X-Flash XF-E27-A65-P-12W-3000K-12V,399 руб
X-Flash XF-E27-A65-P-12W-4000K-12V,399 руб
X-Flash XF-E14-CCD-3.3W-3000K-230V,399 руб
X-Flash XF-E14-CCD-3.3W-4000K-230V,399 руб
X-Flash XF-E27-FLD-A60-6W-2700K-230V,399 руб
X-Flash XF-E27-FLMD-A60-6W-2700K-230V,399 руб
X-Flash XF-E14-CC-4.5W-3000K-230V,399 руб
X-Flash XF-E14-CC-4.5W-4000K-230V,399 руб
X-Flash XF-E27-FLMD-A60-8W-2700K-230V,399 руб
X-Flash XF-E27-FLD-A60-8W-2700K-230V,399 руб
X-Flash XF-E27-R80-P-10W-3000K-220V,399 руб
X-Flash XF-E27-R80-P-10W-4000K-220V,399 руб
XF-BGD-E27-9W-4000K-220V,399 руб
Точечный светодиодный светильник Elektrostandard 2199 MR16 CL зеркальный/прозрачный,403 руб
Точечный светильник из алюминия Elektrostandard 5153 MR16 CH/BK хром/черный,408 руб
Аксессуары для светодиодной ленты Elektrostandard Коннектор для одноцветной светодиодной ленты 3528 гибкий одност.,408 руб
Аксессуары для светодиодной ленты Elektrostandard Коннектор для одноцветной светодиодной ленты 5050 гибкий одност.,408 руб
Точечный светильник Elektrostandard 8260 MR16 YL/GD зеркальный/золото,408 руб
Встраиваемый точечный светильник Elektrostandard 1061 GX53 CL прозрачный,417 руб
Встраиваемый точечный светильник Elektrostandard 1061 GX53 Grey серый,417 руб
Светильник точечный Elektrostandard 1002 G9 GD золото,417 руб
Светильник точечный Elektrostandard 1002 G9 SL серебро,417 руб
Инфракрасный датчик движения Elektrostandard SNS-M-08,419 руб
Накладной точечный светильник Elektrostandard 1070 GX53 SL серебро,422 руб
Накладной точечный светильник Elektrostandard 1070 GX53 GD шампань,422 руб
Светильник точечный Elektrostandard 4073 MR16 WH белый,423 руб
Светильник точечный Elektrostandard 4074 MR16 WH белый,423 руб
Пылевлагозащищенный светодиодный светильник Elektrostandard LTB0102D 17 см 6W,423 руб
Светильник точечный Elektrostandard 4075 белый (WH),423 руб
Точечный светильник из алюминия Elektrostandard 5005 MR16 CH хром,425 руб
Светодиодная лента Elektrostandard 192LED 15W 24V IP65 красный свет,425 руб
Светодиодная лента Elektrostandard 192LED 15W 24V IP65 синий свет,425 руб
Светодиодная лента Elektrostandard 192LED 15W 24V IP65 зеленый свет,425 руб
Точечный светодиодный светильник Elektrostandard 8091 MR16 SL/CH зеркальный/хром,425 руб
Точечный светодиодный светильник Elektrostandard 8091 MR16 SL/GD зеркальный/золотой,425 руб
Аксессуары для светодиодной ленты Elektrostandard Коннектор LED 4A для светодиодной ленты «Бегущая волна» жесткий,425 руб
Точечный светильник Elektrostandard 8141 WH (белый),425 руб
Датчик движения Elektrostandard SNS M 04,428 руб
Датчик движения Elektrostandard SNS M 04 black,428 руб
Точечный светильник Elektrostandard 8331 MR16  CH/CL хром/прозрачный,430 руб
Светильник точечный с хрусталем Elektrostandard 7235 MR16 CH/CL хром/прозрачный,434 руб
Точечный светильник со стеклом Elektrostandard 8809 MR16 MULTI мульти,434 руб
Автомобильный светодиодный фонарь Elektrostandard Sloter,435 руб
Точечный светильник светодиодный Elektrostandard 8371 MR16 WH/BK белый/черный,476 руб
Точечный светильник светодиодный Elektrostandard 8361 MR16 WH/BK белый/черный,476 руб
Точечный светильник светодиодный Elektrostandard 8361 MR16 WH/SL белый/серебро,476 руб
Точечный светильник светодиодный Elektrostandard 8361 MR16WH/GD белый/золото,476 руб
Алюминиевый точечный светильник Elektrostandard 6069 MR16 WH белый,476 руб
Точечный светодиодный светильник Elektrostandard 2194 MR16 SL/WH зеркальный/белый,476 руб
Точечный светодиодный светильник Elektrostandard 2194 MR16 SL/BL зеркальный/голубой,476 руб
Точечный светодиодный светильник Elektrostandard 2194 MR16 SL/VL зеркальный/фиолетовый,476 руб
Точечный светодиодный светильник Elektrostandard 2195 MR16 SL/MLT зеркальный/мульти,476 руб
Датчик движения Camelion LX-16C/Wh,478 руб
Датчик движения Elektrostandard SNS M 02,479 руб
Алюминиевый точечный светильник Elektrostandard 6070 MR16 WH белый,485 руб
Датчик движения Camelion LX-28A,486 руб
XF-FL-B-10W-4000K,490 руб
XF-RPW-180-12W-3000K,490 руб
XF-RPW-180-12W-4000K,490 руб
XF-SPW-180-12W-4000K,490 руб
XF-SPW-180-12W-3000K,490 руб
X-Flash XF-DWL-120-9W-3000K-220V,490 руб
X-Flash XF-DWL-120-9W-4000K-220V,490 руб
X-Flash XF-RP-180-12W-3000K,490 руб
X-Flash XF-RP-180-12W-4000K,490 руб
Контроллер для светодиодной ленты Elektrostandard 220V 6A 5050 RGB,491 руб
Аксессуары для светодиодной ленты Elektrostandard Переходник для ленты 220V 3528,491 руб
"Светодиодная лента Elektrostandard LSTR003 220V 14,4W IP65 мульти",491 руб
Точечный светильник с хрусталем Elektrostandard 1063 GX53 CH / CL хром / прозрачный,493 руб
Точечный светильник с хрусталем Elektrostandard 1063 GX53 GD / CL золото / прозрачный,493 руб
Точечный светодиодный светильник Elektrostandard 8381 MR16 CL/SBK прозрачный/дымчатый,493 руб
Точечный светодиодный светильник Elektrostandard 8381 MR16 CL/GC прозрачный/тонированный,493 руб
Точечный светодиодный светильник Elektrostandard 8381 MR16 CL/SL прозрачный/серебро,493 руб
Точечный светодиодный светильник Elektrostandard 2192 MR16 CL прозрачный,493 руб
Точечный светодиодный светильник Elektrostandard 2192 MR16 GD шампань,493 руб
Точечный светодиодный светильник Elektrostandard 2192 MR16 SBK дымчатый,493 руб
Точечный светодиодный светильник Elektrostandard 8351 MR16 CL/BK прозрачный/черный,493 руб
Точечный светодиодный светильник Elektrostandard 8351 MR16 CL/WH прозрачный/белый,493 руб
Точечный светильник Elektrostandard 8250 G9 СH/CL хром/прозрачный,493 руб
Встраиваемый потолочный светильник Elektrostandard 2010  хром/прозрачный/голубой  (СH/Clear/BL),498 руб
X-Flash XF-E27-R90-P-12W-3000K-220V,499 руб
X-Flash XF-E27-R90-P-12W-4000K-220V,499 руб
XF-E27-EL-10W-3000K-220V,499 руб
XF-E27-EL-10W-4000K-220V,499 руб
X-Flash XF-MR16D-P-GU10-8W-4000K-220V,499 руб
X-Flash XF-MR16D-P-GU10-8W-3000K-220V,499 руб
X-Flash XF-E27-G95-15W-3000K-230V,499 руб
X-Flash XF-E27-G95-15W-4000K-230V,499 руб
XF-E27-G95-P-13W-3000K-220V,499 руб
XF-E27-G95-P-13W-4000K-220V,499 руб
Точечный светодиодный светильник Elektrostandard 8096 MR16 SL серебро,500 руб
Точечный светодиодный светильник Elektrostandard 8096 MR16 GD золото,500 руб
Точечный светодиодный светильник Elektrostandard 8096 MR16 PK розовый,500 руб
Встраиваемый потолочный светильник со светодиодной подсветкой Elektrostandard 2120 MR16 SL зеркальный/серебро,500 руб
Светильник точечный Elektrostandard 176 G9 CL прозрачный,502 руб
Алюминиевый точечный светильник Elektrostandard 1021/1 MR16 CH хром,502 руб
Точечный светильник со светодиодами Elektrostandard 3020 GX53 SB дымчатый,502 руб
Точечный светильник со светодиодами Elektrostandard 3020 GX53 CL прозрачный,502 руб
Точечный светильник со светодиодами Elektrostandard 3030 GX53 CL прозрачный,502 руб
Точечный светильник со светодиодами Elektrostandard 3030 GX53 GR зеленый,502 руб
Точечный светильник со светодиодами Elektrostandard 3030 GX53 VL фиолетовый,502 руб
Точечный светодиодный светильник Elektrostandard 3021 GX53 CL прозрачный,502 руб
Точечный светодиодный светильник Elektrostandard 3021 GX53 GC тонированный,502 руб
Точечный светодиодный светильник с хрусталем Elektrostandard 6036 MR16 СL прозрачный,553 руб
